Event Name,Event Type,Event Description,Date & Time,Duration (hrs),City,Country,Latitude,Longitude,Attendees,Average Rating,Review Count,Cost,Target Audience
Vegan Cooking Class in Pattaya,Food,"Indulge in the best flavors at Vegan Cooking Class in Pattaya, where food lovers gather to feast.",2025-03-11 08:42:37,1,Pattaya,Thailand,16.330949581863806,97.30511894490064,483,4.0,427,Medium,Locals
Gourmet Tasting Event in Pattaya,Food,"Join us for Gourmet Tasting Event in Pattaya, where you'll discover new dishes and culinary delights.",2025-01-06 12:04:40,2,Pattaya,Thailand,14.709149104660199,101.44343644056728,3051,3.2,565,Medium,Locals
Thai Dessert & Tea Tasting in Pattaya,Food,"Join us for Thai Dessert & Tea Tasting in Pattaya, where you'll discover new dishes and culinary delights.",2025-02-22 05:29:28,5,Pattaya,Thailand,18.866768293838966,102.50778578481494,3173,4.9,874,High,Expats
Mindfulness & Meditation Retreat in Pattaya,Education,"Unlock new possibilities at Mindfulness & Meditation Retreat in Pattaya, an event tailored for lifelong learners.",2025-01-15 15:57:45,4,Pattaya,Thailand,18.357195748670833,102.75196136120987,3751,3.6,821,Low,Everyone
Freelancing & Remote Work Seminar in Pattaya,Education,"Unlock new possibilities at Financial Literacy Workshop in Pattaya, an event tailored for lifelong learners.",2025-02-22 09:12:09,3,Pattaya,Thailand,18.097388435516088,96.1710119699099,4780,3.4,842,Free,Locals
Thai Language & Cultural Learning in Pattaya,Education,"Boost your expertise at Public Speaking Bootcamp in Pattaya, where knowledge meets opportunity.",2025-03-14 20:10:42,6,Pattaya,Thailand,5.906714381783377,97.74290861538371,1452,3.4,260,Medium,Nomads
Motorbike Road Trip Through Pattaya,Travel,"Step into a world of exploration at Motorbike Road Trip Through Pattaya, designed for those who love to roam.",2025-02-02 07:40:41,5,Pattaya,Thailand,14.349936261194918,104.70498291872059,569,4.8,766,High,Nomads
Island Hopping Adventure from Pattaya,Travel,"Motorbike Road Trip Through Pattaya is all about new adventures, cultural discoveries, and unforgettable journeys.",2025-02-26 11:05:35,6,Pattaya,Thailand,19.91754387611386,103.1601044581337,2324,3.4,856,Medium,Everyone
Cultural Exchange & Nomad Networking in Pattaya,Travel,"Step into a world of exploration at Cultural Exchange & Nomad Networking in Pattaya, designed for those who love to roam.",2025-01-18 15:26:35,2,Pattaya,Thailand,8.97008042291225,103.15325691884806,4972,4.0,912,Low,Locals
Backpacking & Travel Stories in Pattaya,Travel,"Join fellow explorers at Motorbike Road Trip Through Pattaya, a gathering of wanderers and adventure seekers.",2025-02-21 08:28:20,6,Pattaya,Thailand,11.39393725610887,96.85442200730681,2060,4.7,231,Low,Nomads
Sunset Music Vibes in Krabi,Music,Experience the best of Sunset Music Vibes in Krabi with top DJs and bands setting the vibe.,2025-01-07 04:56:58,4,Krabi,Thailand,9.580230107657547,95.4341101643193,1219,3.5,642,Low,Nomads
Indie Rock Fest in Krabi,Music,"Join us for Indie Rock Fest in Krabi, where you'll enjoy an evening of live music and unforgettable performances.",2025-02-25 08:18:58,2,Krabi,Thailand,14.922544904817592,103.0173508467187,4787,5.0,811,Low,Everyone
Acoustic Music Gathering in Krabi,Music,"Get ready to dance the night away at Sunset Music Vibes in Krabi, featuring amazing artists and a lively crowd.",2025-01-07 19:39:30,3,Krabi,Thailand,17.619204446100568,101.30836801160122,684,4.3,464,Low,Nomads
Electronic Dance Night in Krabi,Music,"Get ready to dance the night away at Sunset Music Vibes in Krabi, featuring amazing artists and a lively crowd.",2025-03-05 15:55:52,1,Krabi,Thailand,6.801694033551394,102.22246419568688,4038,4.2,206,Low,Expats
Live Jazz Festival in Krabi,Music,"Celebrate your love for music at Electronic Dance Night in Krabi, showcasing talented local and international musicians.",2025-01-05 03:49:43,3,Krabi,Thailand,15.635737821556457,98.73242900561563,3567,4.2,26,Free,Locals
Muay Thai Championship in Krabi,Sports,Muay Thai Championship in Krabi is set to bring an adrenaline rush with exciting games and activities.,2025-03-11 19:21:26,4,Krabi,Thailand,11.922733598895917,100.08213407942485,2098,3.7,200,High,Locals
Marathon Challenge in Krabi,Sports,"Compete or cheer at Marathon Challenge in Krabi, an action-packed event for sports enthusiasts.",2025-03-15 17:55:41,1,Krabi,Thailand,12.873008085630168,95.35716115179974,4206,3.0,916,Low,Everyone
Yoga & Wellness Retreat in Krabi,Sports,"Get active and meet fellow athletes at Muay Thai Championship in Krabi, perfect for beginners and pros alike.",2025-01-30 19:43:21,1,Krabi,Thailand,18.498904247044475,97.58653446174895,1188,4.8,85,High,Nomads
Beach Volleyball Tournament in Krabi,Sports,Yoga & Wellness Retreat in Krabi is set to bring an adrenaline rush with exciting games and activities.,2025-01-28 04:25:41,1,Krabi,Thailand,17.06603409237912,104.76552589407457,4769,3.9,425,Medium,Nomads
Cycling Race through Krabi,Sports,"Get active and meet fellow athletes at Beach Volleyball Tournament in Krabi, perfect for beginners and pros alike.",2025-02-11 18:46:41,1,Krabi,Thailand,8.494227482774257,103.56163389402744,908,3.3,140,High,Nomads
Startup Pitch Night in Krabi,Technology,"Step into the world of tomorrow at Startup Pitch Night in Krabi, a tech event designed for innovators.",2025-01-26 12:18:20,4,Krabi,Thailand,9.907423674934504,102.7404936996207,3933,3.9,664,Low,Expats
Web Development Workshop in Krabi,Technology,"Step into the world of tomorrow at Web Development Workshop in Krabi, a tech event designed for innovators.",2025-01-05 18:19:37,4,Krabi,Thailand,19.77500562907059,98.04362216920349,3811,3.8,357,Low,Locals
Cybersecurity Conference in Krabi,Technology,"AI & Blockchain Summit in Krabi is the place to learn, network, and explore groundbreaking tech solutions.",2025-02-16 14:25:17,2,Krabi,Thailand,18.102422439888517,96.6450855242553,3770,4.1,828,Medium,Everyone
Data Science Hackathon in Krabi,Technology,Data Science Hackathon in Krabi is the ultimate event for aspiring developers and startup founders.,2025-02-24 12:29:03,1,Krabi,Thailand,8.16915925998402,95.16260654867298,3624,4.4,737,Low,Everyone
Painting & Sculpture Workshop in Krabi,Arts,"Let your artistic side shine at Painting & Sculpture Workshop in Krabi, where imagination knows no bounds.",2025-01-30 14:39:55,6,Krabi,Thailand,7.601695519380419,98.66599301254935,366,4.1,583,Medium,Everyone
Photography & Film Showcase in Krabi,Arts,Experience the beauty of traditional and modern art at Theatre & Performing Arts Festival in Krabi.,2025-02-28 05:13:16,6,Krabi,Thailand,7.954205627478723,102.69336646304583,901,3.1,802,Medium,Expats
Street Art & Graffiti Fest in Krabi,Arts,"Photography & Film Showcase in Krabi is a must-visit for art lovers, featuring exhibitions, workshops, and live performances.",2025-03-12 00:44:24,4,Krabi,Thailand,19.715356150210905,102.34160231250937,4086,4.5,690,Medium,Nomads
Traditional Thai Dance Performance in Krabi,Arts,Experience the beauty of traditional and modern art at Painting & Sculpture Workshop in Krabi.,2025-01-19 03:42:26,4,Krabi,Thailand,19.805069715843125,100.38830259579603,970,4.0,418,High,Everyone
Gourmet Tasting Event in Krabi,Food,"Foodies, don’t miss Gourmet Tasting Event in Krabi, the ultimate festival for street food and gourmet treats.",2025-01-28 08:29:00,6,Krabi,Thailand,6.2350836849790605,104.79026088963346,1183,3.4,827,Medium,Nomads
International Food Festival in Krabi,Food,"Indulge in the best flavors at International Food Festival in Krabi, where food lovers gather to feast.",2025-02-27 20:29:38,4,Krabi,Thailand,7.686127572797122,95.51467551296474,1981,3.3,331,Low,Everyone
Thai Dessert & Tea Tasting in Krabi,Food,"Indulge in the best flavors at Thai Dessert & Tea Tasting in Krabi, where food lovers gather to feast.",2025-03-01 13:52:28,5,Krabi,Thailand,13.427185419547719,100.10750984882702,2302,3.2,354,Low,Expats
Street Food Market in Krabi,Food,Thai Dessert & Tea Tasting in Krabi brings together top chefs and food vendors for a taste experience like no other.,2025-01-16 11:03:32,4,Krabi,Thailand,15.182669428980176,96.21596257365293,3908,4.6,736,Low,Everyone
Vegan Cooking Class in Krabi,Food,"Foodies, don’t miss Vegan Cooking Class in Krabi, the ultimate festival for street food and gourmet treats.",2025-02-18 01:13:58,1,Krabi,Thailand,18.337190099883735,101.2951039155545,1034,3.2,143,High,Everyone
Mindfulness & Meditation Retreat in Krabi,Education,"Expand your knowledge at Thai Language & Cultural Learning in Krabi, a learning event designed to inspire and educate.",2025-01-24 15:15:04,4,Krabi,Thailand,18.76094315044386,99.47982174241861,1698,4.2,448,Low,Nomads
Public Speaking Bootcamp in Krabi,Education,"Unlock new possibilities at Mindfulness & Meditation Retreat in Krabi, an event tailored for lifelong learners.",2025-03-12 06:07:19,2,Krabi,Thailand,7.018672271641017,103.80056113943415,1958,5.0,955,Free,Locals
Island Hopping Adventure from Krabi,Travel,Island Hopping Adventure from Krabi is your gateway to discovering hidden gems and breathtaking destinations.,2025-01-20 17:32:43,3,Krabi,Thailand,6.6501692789540385,96.65826031940354,3094,3.2,975,Medium,Nomads
Cultural Exchange & Nomad Networking in Krabi,Travel,Waterfalls & Jungle Trekking in Krabi is your gateway to discovering hidden gems and breathtaking destinations.,2025-01-24 02:37:07,1,Krabi,Thailand,8.55132792855742,95.64170957450347,1720,4.0,955,High,Expats
Motorbike Road Trip Through Krabi,Travel,"Step into a world of exploration at Motorbike Road Trip Through Krabi, designed for those who love to roam.",2025-02-05 09:47:53,2,Krabi,Thailand,6.1533636709072566,100.77525975840516,4683,5.0,582,Free,Locals
Acoustic Music Gathering in Hua Hin,Music,"Celebrate your love for music at Live Jazz Festival in Hua Hin, showcasing talented local and international musicians.",2025-03-14 17:28:33,5,Hua Hin,Thailand,9.239190763896755,100.90464933799409,1194,4.9,300,Medium,Nomads
Yoga & Wellness Retreat in Hua Hin,Sports,"Get active and meet fellow athletes at Marathon Challenge in Hua Hin, perfect for beginners and pros alike.",2025-03-08 04:24:31,4,Hua Hin,Thailand,6.207674882502658,104.27412940287138,3052,4.9,631,High,Locals
Beach Volleyball Tournament in Hua Hin,Sports,Yoga & Wellness Retreat in Hua Hin is set to bring an adrenaline rush with exciting games and activities.,2025-01-03 01:17:30,6,Hua Hin,Thailand,19.801526889204894,100.42634262378205,876,4.3,713,High,Everyone
Muay Thai Championship in Hua Hin,Sports,"Compete or cheer at Muay Thai Championship in Hua Hin, an action-packed event for sports enthusiasts.",2025-01-17 13:00:38,3,Hua Hin,Thailand,6.3249574942830264,103.64702961531233,890,4.5,498,Medium,Locals
Cycling Race through Hua Hin,Sports,"Compete or cheer at Marathon Challenge in Hua Hin, an action-packed event for sports enthusiasts.",2025-02-23 12:58:04,6,Hua Hin,Thailand,14.773461808672108,100.99269311434409,3522,4.1,591,High,Nomads
Cybersecurity Conference in Hua Hin,Technology,"Dive into the latest innovations at Web Development Workshop in Hua Hin, where tech meets creativity.",2025-03-06 01:58:46,4,Hua Hin,Thailand,15.088135510144275,104.30602238959595,1907,5.0,569,Medium,Everyone
Data Science Hackathon in Hua Hin,Technology,"AI & Blockchain Summit in Hua Hin is the place to learn, network, and explore groundbreaking tech solutions.",2025-01-16 06:54:14,1,Hua Hin,Thailand,17.92588338918974,97.47175485174596,4802,4.8,243,Medium,Expats
Painting & Sculpture Workshop in Hua Hin,Arts,"Painting & Sculpture Workshop in Hua Hin is a must-visit for art lovers, featuring exhibitions, workshops, and live performances.",2025-01-07 21:29:04,6,Hua Hin,Thailand,10.715258873874511,98.60622971446472,4257,4.1,95,Low,Expats
Photography & Film Showcase in Hua Hin,Arts,Discover inspiring artworks and meet talented creators at Photography & Film Showcase in Hua Hin.,2025-03-03 01:38:12,2,Hua Hin,Thailand,9.41988913957859,95.9187425681049,169,5.0,87,High,Nomads
Theatre & Performing Arts Festival in Hua Hin,Arts,Discover inspiring artworks and meet talented creators at Theatre & Performing Arts Festival in Hua Hin.,2025-02-04 23:36:48,4,Hua Hin,Thailand,11.051959747743417,98.05093212047635,1215,3.3,736,Free,Everyone
Traditional Thai Dance Performance in Hua Hin,Arts,Discover inspiring artworks and meet talented creators at Theatre & Performing Arts Festival in Hua Hin.,2025-01-09 05:12:02,4,Hua Hin,Thailand,14.206014290657265,101.78213601247893,2136,4.8,855,High,Everyone
Street Art & Graffiti Fest in Hua Hin,Arts,"Let your artistic side shine at Street Art & Graffiti Fest in Hua Hin, where imagination knows no bounds.",2025-03-14 01:30:17,3,Hua Hin,Thailand,19.52117426192634,103.73225272703559,799,4.4,994,Low,Everyone
Vegan Cooking Class in Hua Hin,Food,Vegan Cooking Class in Hua Hin brings together top chefs and food vendors for a taste experience like no other.,2025-01-30 15:34:53,2,Hua Hin,Thailand,8.018612695907207,102.83574735315415,2707,4.6,824,Low,Nomads
Gourmet Tasting Event in Hua Hin,Food,"Indulge in the best flavors at Gourmet Tasting Event in Hua Hin, where food lovers gather to feast.",2025-03-15 19:03:44,5,Hua Hin,Thailand,15.653461996448312,101.68295648043159,3644,3.0,871,Low,Everyone
Thai Dessert & Tea Tasting in Hua Hin,Food,"Join us for Thai Dessert & Tea Tasting in Hua Hin, where you'll discover new dishes and culinary delights.",2025-02-22 17:49:20,3,Hua Hin,Thailand,9.206809481075313,102.20978573879532,4027,3.1,679,Free,Locals
Street Food Market in Hua Hin,Food,"Join us for Thai Dessert & Tea Tasting in Hua Hin, where you'll discover new dishes and culinary delights.",2025-03-10 17:31:50,2,Hua Hin,Thailand,9.697328359710772,104.3115829089506,600,3.6,459,Low,Locals
International Food Festival in Hua Hin,Food,Thai Dessert & Tea Tasting in Hua Hin brings together top chefs and food vendors for a taste experience like no other.,2025-01-18 17:56:19,1,Hua Hin,Thailand,11.538760464708371,100.86223453370559,2732,4.6,536,Medium,Nomads
Mindfulness & Meditation Retreat in Hua Hin,Education,Join experts at Mindfulness & Meditation Retreat in Hua Hin for insightful discussions and hands-on learning experiences.,2025-01-27 11:36:52,6,Hua Hin,Thailand,18.237465407777076,101.29202631789113,3226,3.2,657,Low,Everyone
Public Speaking Bootcamp in Hua Hin,Education,"Expand your knowledge at Mindfulness & Meditation Retreat in Hua Hin, a learning event designed to inspire and educate.",2025-02-23 14:43:18,2,Hua Hin,Thailand,9.565935878438843,95.19931373398553,4613,4.4,195,Free,Everyone
Financial Literacy Workshop in Hua Hin,Education,"Expand your knowledge at Financial Literacy Workshop in Hua Hin, a learning event designed to inspire and educate.",2025-03-16 18:54:16,3,Hua Hin,Thailand,15.253473164148977,98.16974279513286,4397,3.5,496,Low,Expats
Thai Language & Cultural Learning in Hua Hin,Education,Thai Language & Cultural Learning in Hua Hin offers workshops and talks on essential skills for personal and professional growth.,2025-01-15 13:40:43,4,Hua Hin,Thailand,10.808684794070778,100.84095283350328,4799,5.0,768,Medium,Nomads
Freelancing & Remote Work Seminar in Hua Hin,Education,Join experts at Financial Literacy Workshop in Hua Hin for insightful discussions and hands-on learning experiences.,2025-01-10 16:44:23,2,Hua Hin,Thailand,18.22840656338658,103.80716682662585,4467,4.8,498,Free,Everyone
Waterfalls & Jungle Trekking in Hua Hin,Travel,"Join fellow explorers at Waterfalls & Jungle Trekking in Hua Hin, a gathering of wanderers and adventure seekers.",2025-01-03 11:09:44,1,Hua Hin,Thailand,6.472788659408488,100.26625973316744,4762,4.6,738,Medium,Everyone
Cultural Exchange & Nomad Networking in Hua Hin,Travel,"Cultural Exchange & Nomad Networking in Hua Hin is all about new adventures, cultural discoveries, and unforgettable journeys.",2025-02-09 10:55:10,6,Hua Hin,Thailand,13.410571642169515,99.9836302353049,1612,4.4,823,High,Everyone
